Data/Hora da Transação;UF;Chassi;Número Restrição;Nome do Devedor;Número do documento do financiado;Número do contrato;ID Contrato SEND;Situação do Contrato SEND;ID Processo (Transação);Etapa da Transação;Etapa do Registro;Tipo Transação;CNPJ da Instituição Credora;Razão Social Instituição Credora;CNPJ Registradora/Detran;Razão Social Detran/Registradora;Data/Hora de Registro;Número de Registro Retornado (Opcional);Código de retorno de dados;Mensagem de retorno de dados;Código de retorno de imagens;Mensagem de retorno de imagens;Data da última ação do SEND;
01/03/2023 12:18:03;MG;MG20230301NIL59;102060;NILSON GOMES DOS SANTOS;00000000000191;19959;190515;Registrado;195803;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:04;
01/03/2023 12:18:03;MG;MG20230301NIL58;102059;NILSON GOMES DOS SANTOS;00000000000191;19958;190514;Registrado;195802;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;11224668000139;TECNOL;23/03/2023 10:15:02;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:04;
01/03/2023 12:18:02;MG;MG20230301NIL54;102055;NILSON GOMES DOS SANTOS;00000000000191;19954;190509;Registrado;195798;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;44637524000163;MONTREAL;23/03/2023 10:15:59;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:03;
01/03/2023 12:18:02;MG;MG20230301NIL53;102054;NILSON GOMES DOS SANTOS;00000000000191;19953;190507;Registrado;195797;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;44637524000163;MONTREAL;23/03/2023 10:15:50;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:03;
01/03/2023 12:18:02;MG;MG20230301NIL52;102053;NILSON GOMES DOS SANTOS;00000000000191;19952;190506;Registrado;195796;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;44637524000163;MONTREAL;23/03/2023 10:15:45;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:03;
01/03/2023 12:18:02;MG;MG20230301NIL51;102052;NILSON GOMES DOS SANTOS;00000000000191;19951;190505;Registrado;195795;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;56924954000145;ALIAS;23/03/2023 10:15:40;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:03;
01/03/2023 12:18:02;MG;MG20230301NIL50;102051;NILSON GOMES DOS SANTOS;00000000000191;19950;190504;Registrado;195794;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;62173620009306;SERASA;23/03/2023 10:18:02;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:02;
01/03/2023 12:18:02;MG;MG20230301NIL49;102050;NILSON GOMES DOS SANTOS;00000000000191;19949;190503;Registrado;195793;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;56924954000145;ALIAS;23/03/2023 10:18:09;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:02;
01/03/2023 12:18:02;MG;MG20230301NIL57;102058;NILSON GOMES DOS SANTOS;00000000000191;19957;190513;Registrado;195801;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;56924954000145;ALIAS;23/03/2023 10:17:30;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:04;
01/03/2023 12:18:02;MG;MG20230301NIL56;102057;NILSON GOMES DOS SANTOS;00000000000191;19956;190512;Registrado;195800;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;56924954000145;ALIAS;23/03/2023 10:17:25;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:03;
01/03/2023 12:18:02;MG;MG20230301NIL55;102056;NILSON GOMES DOS SANTOS;00000000000191;19955;190510;Registrado;195799;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;62173620009306;SERASA;23/03/2023 10:17:20;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:03;
01/03/2023 12:18:01;MG;MG20230301NIL48;102049;NILSON GOMES DOS SANTOS;00000000000191;19948;190502;Registrado;195792;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;56924954000145;ALIAS;23/03/2023 10:18:15;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:02;
01/03/2023 12:18:01;MG;MG20230301NIL47;102048;NILSON GOMES DOS SANTOS;00000000000191;19947;190501;Registrado;195791;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;11224668000139;TECNOL;23/03/2023 10:18:21;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:02;
01/03/2023 12:18:01;MG;MG20230301NIL46;102047;NILSON GOMES DOS SANTOS;00000000000191;19946;190500;Registrado;195790;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:02;
01/03/2023 12:18:01;MG;MG20230301NIL45;102046;NILSON GOMES DOS SANTOS;00000000000191;19945;190499;Registrado;195789;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;56924954000145;ALIAS;23/03/2023 10:18:28;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:01;
01/03/2023 12:18:01;MG;MG20230301NIL44;102045;NILSON GOMES DOS SANTOS;00000000000191;19944;190498;Registrado;195788;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:01;
01/03/2023 12:18:01;MG;MG20230301NIL43;102044;NILSON GOMES DOS SANTOS;00000000000191;19943;190497;Registrado;195787;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;56924954000145;ALIAS;23/03/2023 10:17:57;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:01;
01/03/2023 12:18:01;MG;MG20230301NIL42;102043;NILSON GOMES DOS SANTOS;00000000000191;19942;190496;Registrado;195786;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;41784495000174;TECNOBANK TECNOLOGIA BANCARIA S/A;23/03/2023 10:17:53;-;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:01;
01/03/2023 12:18:01;MG;MG20230301NIL41;102042;NILSON GOMES DOS SANTOS;00000000000191;19941;190495;Registrado;195785;Pendente retorno da imagem;Retorno de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:00;
01/03/2023 12:06:04;MG;MG20230301NIL25;102026;NILSON GOMES DOS SANTOS;00000000000191;19925;190485;Registrado;195775;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:01;
01/03/2023 12:06:03;MG;MG20230301NIL21;102022;NILSON GOMES DOS SANTOS;00000000000191;19921;190481;Registrado;195771;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:00;
01/03/2023 12:06:02;MG;MG20230301NIL14;102015;NILSON GOMES DOS SANTOS;00000000000191;19914;190474;Registrado;195764;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:00;
01/03/2023 12:06:02;MG;MG20230301NIL13;102014;NILSON GOMES DOS SANTOS;00000000000191;19913;190473;Registrado;195763;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:00;
01/03/2023 12:06:02;MG;MG20230301NIL12;102013;NILSON GOMES DOS SANTOS;00000000000191;19912;190472;Registrado;195762;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:00;
01/03/2023 12:06:01;MG;MG20230301NIL05;102006;NILSON GOMES DOS SANTOS;00000000000191;19905;190465;Registrado;195755;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:00;
01/03/2023 12:06:01;MG;MG20230301NIL03;102004;NILSON GOMES DOS SANTOS;00000000000191;19903;190461;Registrado;195753;Erro no envio da imagem;Envio de Imagens;Inclusão de Contrato;59588111000103;BANCO VOTORANTIM SA;76387076000183;Registradora 901 - 5;01/01/2020 23:34:30;string;5001;Registro realizado com sucesso;-;-;28/03/2023 09:20:00;
